	TE.fixed	lower.fixed	upper.fixed	pval.fixed	TE.random	lower.random	upper.random	pval.random	symbol
ENSG00000011422.10	1.13179592990591	1.09093158598648	1.17419097898176	4.15073208751314e-11	1.12509679995928	1.05153121836641	1.20380906165121	0.000634671421751279	PLAUR
ENSG00000169679.13	1.19925809895159	1.15038236385207	1.25021039359911	1.13794295803011e-17	1.2054270053565	1.08284970245175	1.34187991366925	0.000638454748538862	BUB1
ENSG00000163283.6	1.02453898233139	1.01420609265715	1.03497714509538	2.76622522356399e-06	1.02459724991476	1.01037453288311	1.03902017555538	0.000656547247204425	ALPP
ENSG00000088179.7	0.864418310108682	0.796219073258962	0.938459074828171	0.000511322220758173	0.864396361717173	0.794637046064177	0.940279683473934	0.000688134659407633	PTPN4
ENSG00000148926.8	1.08632371506321	1.05364186684415	1.12001928837865	1.08044294184625e-07	1.08675344428333	1.03559322228945	1.14044107593781	0.000720821603729556	ADM
ENSG00000128285.4	1.03061061781864	1.01275306784528	1.04878304424231	0.000722348157629992	1.03061061781864	1.01275306784528	1.04878304424231	0.000722348157629992	MCHR1
ENSG00000150093.17	1.14458029185006	1.08838885454819	1.20367278571169	1.45875759193821e-07	1.14693128628972	1.05926878208052	1.24184852581656	0.000726723011084788	ITGB1
ENSG00000143549.18	1.24961381419484	1.14658850764389	1.36189633352888	3.85682239604703e-07	1.30888639583509	1.11898607970002	1.5310142174972	0.000763661549254801	TPM3
ENSG00000104848.1	1.02226267318007	1.00921653610033	1.03547745760814	0.000779630394852406	1.02226267318007	1.00921653610033	1.03547745760814	0.000779630394852406	KCNA7
ENSG00000166598.11	1.21744713478787	1.12870238878025	1.31316947738982	3.48568268226616e-07	1.2350433096199	1.09176973203653	1.39711876220603	0.000792059157373895	HSP90B1
ENSG00000100504.15	1.09042201039961	1.05209972773046	1.13014016582707	2.11329537889937e-06	1.0897279765104	1.03637535492076	1.1458271920025	0.000793689522204996	PYGL
ENSG00000105605.6	1.01745603972063	1.00721099794279	1.02780529092553	0.000803805973892789	1.01745603972063	1.00721099794279	1.02780529092553	0.000803805973892789	CACNG7
ENSG00000165556.9	1.01841306294991	1.00887412030981	1.02804219665039	0.000144673792028222	1.01870962066544	1.00770504959698	1.0298343663668	0.00082267796648064	CDX2
ENSG00000088826.16	1.10746585315872	1.06322269977283	1.15355006639213	9.2426135591271e-07	1.104931758617	1.04214510327573	1.17150115407434	0.000828843700922959	SMOX
ENSG00000146678.8	1.0266822004639	1.01596580582365	1.03751163150108	8.71224310718267e-07	1.02765547851742	1.01133348256223	1.04424089653522	0.000838993364474614	IGFBP1
ENSG00000183625.13	1.02880073590089	1.01317189877845	1.04467065802589	0.000277513348899916	1.02853732639412	1.01166595187218	1.04569006185119	0.000854779677130643	CCR3
ENSG00000110218.7	1.20194031609126	1.12928883263882	1.279265748223	7.37630647070118e-09	1.21832279257338	1.0845086578203	1.36864783531285	0.000879110134300283	PANX1
ENSG00000080824.17	1.1846998102769	1.10404788787255	1.27124344504172	2.45836912831205e-06	1.17965522467917	1.07015136762597	1.30036412717947	0.000887411126174077	HSP90AA1
ENSG00000004478.7	1.15941518112075	1.09381653966826	1.2289479208469	6.43748112780927e-07	1.16604768300162	1.06498866880368	1.27669639955963	0.000896188323302642	FKBP4
ENSG00000172116.20	0.953309755497354	0.935266398346149	0.97170120891061	9.36922636525082e-07	0.954006167448273	0.927838147497459	0.980912209725495	0.000906385989893411	CD8B
ENSG00000110448.9	0.917847983232067	0.8936695512256	0.942680568189689	3.09970484912495e-10	0.928783638562355	0.888985585216353	0.970363368772943	0.000945186091740554	CD5
ENSG00000142173.13	1.08888854155117	1.05484745163605	1.12402817495787	1.48028752465906e-07	1.09537311315109	1.03777716402226	1.15616559952419	0.000948080198216589	COL6A2
ENSG00000183671.11	1.03991550752423	1.02309615946177	1.05701135986894	2.54455981153844e-06	1.04299316686526	1.01727425234792	1.0693623117039	0.000951785772467074	GPR1
ENSG00000173638.17	1.1786286686842	1.11627362241253	1.24446686793689	3.09987434702323e-09	1.1947904107215	1.07491815382711	1.32803053001712	0.000969469222052749	SLC19A1
ENSG00000168918.12	0.917618641121376	0.88469895975678	0.951763265060162	3.98399716485298e-06	0.918703531498461	0.873497971242178	0.966248585085425	0.000989025075886181	INPP5D
ENSG00000128059.7	1.2196394136467	1.14309303140635	1.30131166794916	1.92569582165234e-09	1.2787093201369	1.10430726351396	1.48065450570523	0.00101563167329369	PPAT
ENSG00000189052.6	1.01912268582161	1.01045239844418	1.02786736946285	1.3910776022235e-05	1.02261564196295	1.00903311529103	1.03638100210981	0.0010450517488554	CGB5
ENSG00000117586.9	1.07271105863628	1.03765443674288	1.10895205048471	3.46795835131922e-05	1.09288030507791	1.03633642945499	1.15250928875994	0.00105004928414054	TNFSF4
ENSG00000107159.11	1.03101563966123	1.01657019663254	1.04566635215876	2.20740324516786e-05	1.03376051475109	1.01336990343603	1.05456141753858	0.00108841053088008	CA9
ENSG00000164483.15	0.944160023632864	0.922769674824476	0.966046213423707	8.90477471247611e-07	0.94609892060109	0.91516110696727	0.978082613813001	0.0010892486801773	SAMD3
ENSG00000003436.13	1.06243006658439	1.03086130563288	1.09496557899176	8.32285951241397e-05	1.06809773613635	1.0265977106598	1.1112753925843	0.0011210744448554	TFPI
ENSG00000166192.13	0.812183279146813	0.759521319263156	0.868496594099053	1.18615972977655e-09	0.796299227931931	0.694069454121815	0.913586466944129	0.00115755932585562	SENP8
ENSG00000198851.8	0.92693815194935	0.903306531640508	0.951188004783762	8.51225480422559e-09	0.930503730921075	0.890852452987632	0.971919862098714	0.00118747796233547	CD3E
ENSG00000214517.7	1.22721544984333	1.12964396780014	1.33321453773356	1.27282642837086e-06	1.25541347734637	1.09406992663532	1.44055051759797	0.0011914144185649	PPME1
ENSG00000231274.5	1.01985449814145	1.00802169250383	1.03182620484667	0.000960693535335726	1.0211553393231	1.00826635869413	1.03420908377685	0.0012369486335065	SBK3
ENSG00000171848.12	1.18151021625256	1.1358265953317	1.22903125956607	1.12976796071753e-16	1.1801004043106	1.06722040805004	1.30491972768641	0.00124574430767673	RRM2
ENSG00000167749.10	1.01561685463697	1.00609916562914	1.02522458089673	0.00125652519903815	1.01561685463697	1.00609916562914	1.02522458089673	0.00125652519903815	KLK4
ENSG00000196735.10	0.947490842514234	0.923334025348826	0.972279664782391	4.25126499607814e-05	0.94563395454024	0.914051677262329	0.97830746140929	0.00125801596619571	HLA-DQA1
ENSG00000138798.10	1.03983664236241	1.02450948715378	1.05539309919268	2.52429236127244e-07	1.04222367138327	1.01633959741519	1.06876695934526	0.00126819192879777	EGF
ENSG00000115085.12	0.903482590944043	0.878328294836354	0.929357276701472	1.850936839994e-12	0.91150016362455	0.861460956350158	0.964445970723568	0.00129708606535405	ZAP70
ENSG00000167286.8	0.931294660121304	0.908793348581058	0.954353093940033	1.17001460440509e-08	0.934834188962607	0.897200391492713	0.974046566564025	0.00130774583203548	CD3D
ENSG00000169442.7	0.93089848787715	0.905159990341762	0.957368867358766	5.57535391247333e-07	0.931735266379985	0.892377041511962	0.972829382908933	0.00132321175961488	CD52
ENSG00000130433.6	1.01486405465315	1.00580315377998	1.02400658176136	0.001261744132365	1.0148667958858	1.00576094746747	1.0240550858382	0.00133128191912216	CACNG6
ENSG00000177272.8	0.962519471727901	0.948016459337193	0.977244355127635	8.158993134469e-07	0.962491303825079	0.940246137360923	0.985262765916895	0.00135337699853624	KCNA3
ENSG00000018280.15	1.09298972280118	1.05777486322434	1.12937693613508	1.0294293428176e-07	1.09383241724145	1.03542212956577	1.15553774914009	0.00135926049017596	SLC11A1
ENSG00000134545.12	0.964536677094375	0.950431105566181	0.978851592726494	1.55746300365033e-06	0.969248159481015	0.95089272364258	0.987957917122994	0.00136519272828832	KLRC1
ENSG00000023734.9	1.20676998595711	1.11250257595375	1.30902510293825	5.92550619904115e-06	1.19504873556129	1.07152864981332	1.33280755546336	0.00136913558304522	STRAP
ENSG00000038427.14	1.05874665885737	1.03107365031953	1.08716238388427	2.39491084373481e-05	1.059020704564	1.02247801118313	1.09686940983454	0.00137105567442553	VCAN
ENSG00000135902.8	1.01590823979157	1.00613522490228	1.02577618408762	0.00137367727428615	1.01590823979157	1.00613522490228	1.02577618408762	0.00137367727428615	CHRND
ENSG00000103150.5	0.827271399636017	0.770525102115542	0.888196850143775	1.69428014955684e-07	0.814109877440757	0.7177186534523	0.923446658880313	0.00138074337297938	MLYCD
ENSG00000011677.11	1.02321046658013	1.01331558267814	1.03320197262937	3.69357424619375e-06	1.02160009392094	1.00829970451838	1.03507592754655	0.00139267989985936	GABRA3
ENSG00000186951.15	0.888509640743108	0.838117106383386	0.941932070925091	7.24540236306024e-05	0.874917674737325	0.806055779346232	0.949662488852355	0.00139918950062471	PPARA
ENSG00000136273.10	1.19209262304088	1.08861726677739	1.30540352911661	0.000149009697948105	1.20470717849194	1.07458868380749	1.35058130406482	0.00140540456346899	HUS1
ENSG00000171502.13	1.06051914168264	1.03538494651295	1.08626347491641	1.57500696924606e-06	1.0567618101665	1.02151273459063	1.09322721647118	0.0014244110936049	COL24A1
ENSG00000137801.10	1.07896387626625	1.04674212226786	1.11217750917028	8.9628198994817e-07	1.0737721428707	1.02780284546874	1.12179745355668	0.00143070838722371	THBS1
ENSG00000082898.15	1.24143811566917	1.12387897080901	1.37129409399557	2.03704016067868e-05	1.29747728173018	1.1049153583019	1.52359842222952	0.00148735116661036	XPO1
ENSG00000110958.14	1.25629345833937	1.14786377830035	1.37496563904408	7.25651987451587e-07	1.30376712307196	1.10675984137015	1.53584241826031	0.00150583288166626	PTGES3
ENSG00000101557.13	1.17426927307758	1.07931719024017	1.27757469089073	0.000188292652077005	1.18242361388176	1.06612124317315	1.31141332340764	0.00151405591478927	USP14
ENSG00000185245.7	0.925600519638898	0.895632716233627	0.956571043494928	4.14364083524531e-06	0.927236369224366	0.884932054466102	0.971563048341717	0.00152019429385992	GP1BA
ENSG00000151623.13	0.926057604916277	0.902066793491614	0.950686461147562	9.68438047256139e-09	0.908471561030421	0.855971396394578	0.964191771684626	0.00157440763692219	NR3C2
ENSG00000103257.7	1.12061519180911	1.0863999719305	1.15590799020538	6.11277224109253e-13	1.0955707109831	1.03518161600436	1.15948270738896	0.00160375368889593	SLC7A5
ENSG00000171631.13	1.07094167362585	1.03940956935825	1.10343035326937	6.95990971660453e-06	1.08211279800291	1.03029247013659	1.13653951818792	0.00162221867919899	P2RY6
ENSG00000196335.11	1.04044671612159	1.01988683747888	1.06142106095237	9.87155003589312e-05	1.04878871053425	1.01817695821629	1.08032081306482	0.0016223899450511	STK31
ENSG00000124882.3	1.03980685520505	1.02664175859995	1.05314077386241	1.92087833126157e-09	1.04465828291592	1.01661402215414	1.07347617117499	0.00165092858866285	EREG
ENSG00000162736.14	1.20617323350302	1.1075864927116	1.31353522166683	1.64214516820284e-05	1.28319368271704	1.09858731239915	1.49882126689505	0.00165292618910291	NCSTN
ENSG00000189221.8	0.954508703745127	0.929986992940184	0.979676998110234	0.000454547726232418	0.954833851700282	0.927702979534487	0.982758172028597	0.00167499441039767	MAOA
ENSG00000120910.13	0.867767582445529	0.809335371126495	0.930418469287022	6.67183234715504e-05	0.856538139907297	0.777678862989236	0.943394015231204	0.00167546663805084	PPP3CC
ENSG00000169684.12	1.10143980188228	1.06801336340694	1.13591241339947	8.00982795923818e-10	1.10616817921777	1.03869504987124	1.17802433049588	0.00167645044001047	CHRNA5
ENSG00000102452.14	1.03972319405016	1.02116489826011	1.05861876185497	2.24350870421825e-05	1.03859801666997	1.01434723328859	1.06342858227513	0.00167969763627009	NALCN
ENSG00000143226.12	1.05720669156774	1.0210959622304	1.09459446520014	0.00170504210510207	1.05720669156774	1.0210959622304	1.09459446520014	0.00170504210510207	FCGR2A
ENSG00000164418.18	1.03106640797477	1.0153521267722	1.04702389409828	9.45086742684603e-05	1.0386096259232	1.01422917239179	1.0635761467169	0.00177352445670127	GRIK2
ENSG00000142619.4	1.02588724718508	1.01529235791198	1.0365926973994	1.39801191204787e-06	1.02873539017125	1.0106013392334	1.04719483529832	0.00179545397931577	PADI3
ENSG00000121853.3	1.01672977207557	1.00618610942351	1.0273839200753	0.0018116812356758	1.01672977207557	1.00618610942351	1.0273839200753	0.0018116812356758	GHSR
ENSG00000163673.6	1.05290919045074	1.02509585575295	1.08147716831939	0.00016025165848418	1.05122145110979	1.01872353956337	1.08475606615216	0.00182219157589497	DCLK3
ENSG00000082781.10	1.11287710413985	1.0550183926549	1.17390886978007	8.63392241610462e-05	1.13305658704853	1.04740594043775	1.22571123562418	0.00184022105774828	ITGB5
ENSG00000106683.13	1.20648071571656	1.13679919994266	1.28043344635479	6.24463806134412e-10	1.20405664215231	1.07126267874737	1.353311775228	0.0018424166092088	LIMK1
ENSG00000175197.9	1.08646464770215	1.03967387356825	1.13536125194268	0.000222319460909152	1.09136673401561	1.0329186744391	1.15312209720933	0.00185031706580713	DDIT3
ENSG00000142494.12	0.92495943512044	0.904414216570073	0.945971371240643	1.00085734125009e-11	0.934613367704997	0.895640951848352	0.975281607311739	0.00186017629699483	SLC47A1
ENSG00000123643.11	1.11200985777931	1.0481724843357	1.17973515072957	0.000432043730320981	1.11554163092145	1.04128283118512	1.19509617660993	0.00186488625563246	SLC36A1
ENSG00000120915.12	0.91801508368767	0.889337272148891	0.947617647736446	1.27300814022378e-07	0.901853194102597	0.845026520339887	0.962501370236184	0.00186496827976132	EPHX2
ENSG00000165304.6	1.13731321237229	1.0951407684478	1.18110966215776	2.48748593184629e-11	1.15850991879565	1.05591489493471	1.27107330182219	0.00187104520062234	MELK
ENSG00000179639.9	0.965441842659438	0.951591653640389	0.979493617868456	1.83911785051283e-06	0.965710915329482	0.944690087157811	0.987199489720817	0.00188793767132299	FCER1A
ENSG00000188822.7	0.963628648373069	0.95024864549892	0.977197048755343	2.06529278858087e-07	0.964586302790927	0.942887579455049	0.986784380031412	0.0018963888484537	CNR2
ENSG00000074966.9	0.944354211520327	0.91841477548174	0.971026273339728	5.60218085603048e-05	0.945407949486793	0.912463035086344	0.979542355782385	0.0019212198370097	TXK
ENSG00000198900.5	1.1858593244939	1.09068511586166	1.28933852405068	6.50795524276636e-05	1.19635761496015	1.06820328882346	1.33988685285698	0.00192688993490672	TOP1
ENSG00000010610.8	0.937533789925929	0.905731441786451	0.970452792849068	0.000248924613916676	0.935118645782817	0.896297870981405	0.975620839903603	0.00192964490963483	CD4
ENSG00000172179.10	1.01449685626169	1.00568830488238	1.02338255935592	0.00121730108595588	1.01461709783798	1.00534616942101	1.02397351930831	0.00194549597745654	PRL
ENSG00000125910.5	0.912752820682447	0.88668263842468	0.93958951665493	6.63604904370663e-10	0.925242968459734	0.880853819225316	0.971869034338833	0.00195167803072663	S1PR4
ENSG00000105329.8	1.10660923195696	1.05688600313704	1.15867178543152	1.56970837189197e-05	1.1040897588266	1.03702984604931	1.17548612529307	0.00195296378655592	TGFB1
ENSG00000213585.9	1.24159963860511	1.14392299880559	1.34761663520528	2.26227903540958e-07	1.24116462528913	1.08227724311624	1.42337800860852	0.00199303389183087	VDAC1
ENSG00000170606.12	1.19966924423529	1.09244964041595	1.31741202735543	0.000138376788752409	1.19682066818831	1.06777042205945	1.34146786819588	0.00202604576236927	HSPA4
ENSG00000172901.18	1.03676907236614	1.01760929764074	1.05628959160163	0.000148154766729397	1.03817065932849	1.01373751017041	1.06319269739696	0.0020506005678007	LVRN
ENSG00000167553.13	1.21004528499406	1.1423717796396	1.28172773332888	8.41183308516285e-11	1.18210302114832	1.06279697295788	1.3148019689207	0.00205645370075604	TUBA1C
ENSG00000137267.5	1.08657919142521	1.04608188879955	1.12864427907565	1.82991696900543e-05	1.0896481079422	1.03169474308176	1.15085688582201	0.00207710748446118	TUBB2A
ENSG00000113302.4	0.976174136832869	0.965063057836566	0.987413141227891	3.64867293113571e-05	0.97687943066582	0.962440047931717	0.991535445879203	0.0020784870099229	IL12B
ENSG00000089050.13	0.856752240198576	0.798809893631736	0.918897483540277	1.50942586681925e-05	0.860967633720915	0.78264311652301	0.947130627824538	0.00209693196044374	RBBP9
ENSG00000101266.15	1.23204831185554	1.12037601232735	1.35485143027373	1.67244452975355e-05	1.23244530909955	1.07869644453248	1.40810832150263	0.00211040076276706	CSNK2A1
ENSG00000151694.11	1.15613455458218	1.09120939074887	1.22492265886901	8.65310438681837e-07	1.15411121841464	1.05328909985913	1.26458415324783	0.00211831689998931	ADAM17
ENSG00000013725.13	0.917386531566224	0.889811787576861	0.945815800654821	3.0670543129878e-08	0.921279561648646	0.874246214306074	0.970843243954124	0.00216418897616497	CD6
ENSG00000123636.16	0.905927893032502	0.850468375304974	0.965003956884354	0.00217530924588932	0.905927893032502	0.850468375304974	0.965003956884354	0.00217530924588932	BAZ2B
ENSG00000173692.11	1.32131548748275	1.1961085640594	1.45962889149174	4.12422307025381e-08	1.30754920556706	1.10136355993881	1.55233474864016	0.00219362741920774	PSMD1
ENSG00000105974.10	1.07698735760084	1.04310927142165	1.11196573571934	5.41257270884884e-06	1.07024314137984	1.02473072104641	1.11777695168633	0.00220005603696769	CAV1
ENSG00000149534.7	0.963751767403153	0.950069575869911	0.97763099962679	4.17071848447182e-07	0.965781776336787	0.944410007219014	0.98763718339966	0.00229201973947933	MS4A2
ENSG00000166501.11	0.934115141147804	0.908493295910204	0.960459588254162	1.56292696780304e-06	0.936327040068992	0.897492273481061	0.976842198946084	0.00233415490245443	PRKCB
